0687	0.12860	96
0688	0.20760	96
0689	0.15843	96
0690	0.19601	96
0691	0.13209	96
0692	0.25561	96
0693	0.20975	97
0694	0.15910	98
0695	0.21918	98
0696	0.25313	98
0697	0.04960	98
0698	0.16369	98
0699	0.14463	98
0700	0.21026	98
0701	0.13359	99
0702	0.14738	100
0703	0.13176	100
0704	0.25633	100
0705	0.10772	100
0706	0.12892	100
0707	0.12933	100
0708	0.07388	100
0709	0.18142	100
0710	0.16417	101
0711	0.17914	101
0712	0.12675	101
0713	0.09436	101
0714	0.15374	101
0715	0.15504	101
0716	0.12177	101
0717	0.19335	101
0718	0.11144	102
0719	0.16650	102
0720	0.13776	102
0721	0.23652	102
0722	0.28525	102
0723	0.10296	102
0724	0.17732	102
0725	0.18199	102
0726	0.16524	102
0727	0.16436	103
0728	0.17539	103
0729	0.10438	103
0730	0.22254	103
0731	0.12034	103
0732	0.16409	103
0733	0.22165	103
0734	0.15295	104
0735	0.17494	104
0736	0.13760	104
0737	0.14024	104
0738	0.16092	104
0739	0.16760	104
0740	0.21055	104
0741	0.30815	104
0742	0.13979	104
0743	0.16110	104
0744	0.16463	105
0745	0.25162	105
0746	0.21316	105
0747	0.19822	105
0748	0.18696	105
0749	0.14589	106
0750	0.10110	107
0751	0.18199	107
0752	0.19508	108
0753	0.16436	108
0754	0.14333	108
0755	0.13825	108
0756	0.06685	108
0757	0.19310	109
0758	0.18278	109
0759	0.16679	110
0760	0.18017	110
0761	0.20081	110
0762	0.09312	110
0763	0.19728	110
0764	0.15441	110
0765	0.21182	110
0766	0.10845	110
0767	0.19088	111
0768	0.21025	111
0769	0.16419	111
0770	0.32069	112
0771	0.21782	112
0772	0.10823	112
0773	0.26390	112
0774	0.16202	112
0775	0.14693	112
0776	0.16342	113
0777	0.18598	113
0778	0.12692	113
0779	0.09745	113
0780	0.20104	113
0781	0.14289	114
0782	0.18590	114
0783	0.21021	114
0784	0.15701	114
0785	0.19984	114
0786	0.12623	114
0787	0.20286	114
0788	0.21285	114
0789	0.16034	114
0790	0.16027	114
0791	0.24418	114
0792	0.25828	114
0793	0.22360	114
0794	0.16108	114
0795	0.22496	114
0796	0.16695	115
0797	0.18746	115
0798	0.19307	116
0799	0.18178	116
0800	0.14236	116
0801	0.17451	117
0802	0.22179	118
0803	0.07291	119
0804	0.20573	119
0805	0.25314	119
0806	0.16159	120
0807	0.20859	120
0808	0.19840	120
0809	0.13851	120
0810	0.23482	120
0811	0.15234	120
0812	0.26633	120
0813	0.10204	120
0814	0.13298	120
0815	0.19462	120
0816	0.11639	120
0817	0.25800	120
0818	0.14502	120
0819	0.15838	120
0820	0.20320	120
0821	0.20848	120
0822	0.15588	120
0823	0.14733	121
0824	0.16613	121
0825	0.21985	122
0826	0.17046	122
0827	0.20292	122
0828	0.16778	122
0829	0.23025	122
0830	0.11665	122
0831	0.17522	122
0832	0.18010	122
0833	0.16410	122
0834	0.19790	123
0835	0.06743	123
0836	0.16978	123
0837	0.17938	123
0838	0.15982	123
0839	0.10434	123
0840	0.07702	123
0841	0.20230	124
0842	0.29663	124
0843	0.21024	124
0844	0.29690	124
0845	0.24464	124
0846	0.25015	124
0847	0.14339	124
0848	0.08545	124
0849	0.13766	124
0850	0.16876	125
0851	0.21369	125
0852	0.28749	125
0853	0.14867	125
0854	0.16973	125
0855	0.17226	125
0856	0.14362	125
0857	0.21880	125
0858	0.13025	125
0859	0.26024	125
0860	0.19564	125
0861	0.13278	126
0862	0.16908	127
0863	0.11420	128
0864	0.19261	128
0865	0.21013	128
0866	0.22594	128
0867	0.18448	128
0868	0.17569	128
0869	0.13271	128
0870	0.09978	129
0871	0.28912	129
0872	0.15841	129
0873	0.16277	129
0874	0.14507	129
0875	0.23168	130
0876	0.07537	130
0877	0.14991	130
0878	0.26248	130
0879	0.21240	130
0880	0.15551	130
0881	0.10762	130
0882	0.14785	131
0883	0.30854	131
0884	0.31203	131
0885	0.12181	131
0886	0.10094	131
0887	0.15324	131
0888	0.13969	132
0889	0.14927	132
0890	0.20799	132
0891	0.16539	132
0892	0.18506	133
0893	0.19165	133
0894	0.18413	133
0895	0.09651	133
0896	0.17037	133
0897	0.24372	134
0898	0.16027	135
0899	0.21545	135
0900	0.15830	135
0901	0.18365	135
0902	0.15724	135
0903	0.15716	135
0904	0.14508	135
0905	0.12321	135
0906	0.17559	135
0907	0.19571	135
0908	0.21205	136
0909	0.10868	136
0910	0.13969	136
0911	0.20717	136
0912	0.16163	136
0913	0.17599	136
0914	0.19524	137
0915	0.20486	137
0916	0.24348	137
0917	0.16456	137
0918	0.16959	137
0919	0.14521	137
0920	0.18406	137
0921	0.21303	137
0922	0.19402	137
0923	0.13871	138
0924	0.20344	138
0925	0.13842	138
0926	0.27702	138
0927	0.28044	138
0928	0.15290	138
0929	0.17406	138
0930	0.24833	138
0931	0.15664	138
0932	0.24942	139
0933	0.21832	139
0934	0.16951	139
0935	0.09529	139
0936	0.26927	139
0937	0.20085	139
0938	0.27370	139
0939	0.15381	139
0940	0.13269	139
0941	0.12427	139
0942	0.20209	139
0943	0.15164	140
0944	0.14668	140
0945	0.22520	140
0946	0.20798	140
0947	0.12834	140
0948	0.17777	140
0949	0.09919	140
0950	0.29013	140
0951	0.18783	140
0952	0.12578	141
0953	0.32577	141
0954	0.30185	141
0955	0.16652	141
0956	0.20336	141
0957	0.16582	141
0958	0.15571	142
0959	0.16503	142
0960	0.19957	142
0961	0.15665	142
0962	0.27612	143
0963	0.25552	143
0964	0.11618	143
0965	0.22205	143
0966	0.14102	143
0967	0.26155	143
0968	0.24754	144
0969	0.19002	144
0970	0.19209	144
0971	0.22933	144
0972	0.21528	144
0973	0.22684	144
0974	0.17367	145
0975	0.17879	146
0976	0.25621	147
0977	0.26215	147
0978	0.16521	147
0979	0.28770	147
0980	0.13394	147
0981	0.25941	148
0982	0.23358	149
0983	0.31055	149
0984	0.13676	150
0985	0.18186	150
0986	0.16389	150
0987	0.18073	151
0988	0.19292	151
0989	0.21258	151
0990	0.18024	151
0991	0.25466	151
0992	0.13212	152
0993	0.21243	152
0994	0.14180	152
0995	0.21100	152
0996	0.22196	152
0997	0.32782	152
0998	0.11902	152
0999	0.16131	153
1000	0.18996	153
1001	0.20998	153
1002	0.15620	154
1003	0.17909	155
1004	0.21885	155
1005	0.19912	156
1006	0.14659	156
1007	0.17214	156
1008	0.15044	156
1009	0.13419	156
1010	0.21519	156
1011	0.18675	157
1012	0.19246	158
1013	0.23305	158
1014	0.26034	158
1015	0.19897	158
1016	0.16679	158
1017	0.17069	158
1018	0.28518	158
1019	0.15192	159
1020	0.17728	159
1021	0.12524	160
1022	0.12725	160
1023	0.20630	160
1024	0.18274	161
1025	0.17547	161
1026	0.10442	161
1027	0.23213	161
1028	0.13555	161
1029	0.12672	162
1030	0.22329	162
1031	0.18187	162
1032	0.10573	162
1033	0.16328	162
1034	0.14172	162
1035	0.22941	162
1036	0.08668	163
1037	0.23667	164
1038	0.14402	164
1039	0.13630	165
1040	0.23153	165
1041	0.25937	165
1042	0.24970	165
1043	0.14326	166
1044	0.18200	166
1045	0.19063	166
1046	0.12530	166
1047	0.11444	166
1048	0.29409	167
1049	0.17715	167
1050	0.21188	167
1051	0.30033	167
1052	0.15740	167
1053	0.29798	167
1054	0.20389	167
1055	0.14735	167
1056	0.21287	167
1057	0.29160	168
1058	0.16999	168
1059	0.15177	168
1060	0.18719	168
1061	0.26806	168
1062	0.20787	168
1063	0.17084	168
1064	0.24729	168
1065	0.23616	168
1066	0.23415	168
1067	0.17066	168
1068	0.20487	168
1069	0.26482	168
1070	0.19421	169
1071	0.21893	169
1072	0.26794	169
1073	0.29017	169
1074	0.19547	169
1075	0.31953	169
1076	0.25068	169
1077	0.12092	169
1078	0.23409	169
1079	0.25394	170
1080	0.22485	170
1081	0.25931	170
1082	0.18816	170
1083	0.18796	170
1084	0.21933	170
1085	0.12805	170
1086	0.15608	170
1087	0.09531	170
1088	0.29724	170
1089	0.23032	171
1090	0.27090	171
1091	0.10115	171
1092	0.15754	171
1093	0.23722	171
1094	0.17843	171
1095	0.22899	171
1096	0.13546	171
1097	0.10810	171
1098	0.12664	171
1099	0.09806	171
1100	0.19195	171
1101	0.18117	171
1102	0.09626	171
1103	0.12631	171
1104	0.24312	171
1105	0.23806	171
1106	0.17121	171
1107	0.11557	172
1108	0.19456	172
1109	0.23729	173
1110	0.20438	173
1111	0.20582	174
1112	0.20427	174
1113	0.20562	175
1114	0.21269	175
1115	0.12799	175
1116	0.21376	175
1117	0.16081	175
1118	0.12948	175
1119	0.12075	175
1120	0.26908	175
1121	0.19934	175
1122	0.20140	175
1123	0.24340	175
1124	0.21967	175
1125	0.17838	175
1126	0.22194	175
1127	0.18542	175
1128	0.15796	175
1129	0.26902	176
1130	0.25357	176
1131	0.18117	176
1132	0.24317	176
1133	0.15833	176
1134	0.25054	176
1135	0.18236	176
1136	0.14318	176
1137	0.10388	176
1138	0.14320	176
1139	0.16037	177
1140	0.22432	178
1141	0.14583	178
1142	0.09625	178
1143	0.13973	178
1144	0.23824	178
1145	0.13206	178
1146	0.13352	179
1147	0.25564	179
1148	0.16235	179
1149	0.20381	179
1150	0.16773	179
1151	0.18849	179
1152	0.21699	179
1153	0.15175	179
1154	0.13120	180
1155	0.26373	180
1156	0.23501	180
1157	0.11823	180
1158	0.13420	181
1159	0.19057	182
1160	0.17638	182
1161	0.18350	183
1162	0.23799	183
1163	0.13521	183
1164	0.13072	183
1165	0.12352	183
1166	0.18597	183
1167	0.17082	183
1168	0.19333	183
1169	0.17659	183
1170	0.21722	184
1171	0.17316	184
1172	0.10291	185
1173	0.19058	186
1174	0.17547	186
1175	0.14127	186
1176	0.22463	186
1177	0.22713	186
1178	0.13663	186
1179	0.16270	186
1180	0.13135	187
1181	0.14637	187
1182	0.10981	187
1183	0.13367	188
1184	0.08692	188
1185	0.24261	188
1186	0.19078	188
1187	0.27815	188
1188	0.22263	189
1189	0.17582	189
1190	0.14001	189
1191	0.18458	190
1192	0.10699	190
1193	0.28177	191
1194	0.17660	191
1195	0.11138	191
1196	0.16726	191
1197	0.19049	191
1198	0.20596	191
1199	0.16232	191
1200	0.18602	191
1201	0.15980	191
1202	0.22765	191
1203	0.15181	191
1204	0.15170	191
1205	0.25834	191
1206	0.16166	192
1207	0.17232	192
1208	0.17190	192
1209	0.19846	193
1210	0.23232	193
1211	0.16219	193
1212	0.11502	194
1213	0.19542	195
1214	0.19271	195
1215	0.19591	195
1216	0.18328	195
1217	0.20115	196
1218	0.22242	196
1219	0.25420	196
1220	0.22259	196
1221	0.14907	196
1222	0.24531	197
1223	0.18583	197
1224	0.17007	197
1225	0.13649	198
1226	0.25591	199
1227	0.26597	199
1228	0.20157	199
1229	0.23560	199
1230	0.16337	199
1231	0.18924	199
1232	0.17413	199
1233	0.15503	199
1234	0.21277	199
1235	0.17671	199
1236	0.15093	200
1237	0.16224	200
1238	0.14692	200
1239	0.22030	200
1240	0.21494	200
1241	0.20444	201
1242	0.18139	201
1243	0.23155	201
1244	0.12682	201
1245	0.21378	201
1246	0.12444	201
1247	0.17469	201
1248	0.18417	201
1249	0.27662	201
1250	0.14713	201
1251	0.20528	202
1252	0.13920	202
1253	0.18473	202
1254	0.29597	202
1255	0.19113	202
1256	0.12224	202
1257	0.18197	202
1258	0.14754	203
1259	0.13055	203
1260	0.13985	203
1261	0.22214	203
1262	0.17068	203
1263	0.26175	203
1264	0.17908	203
1265	0.17887	203
1266	0.09286	203
1267	0.18322	203
1268	0.21252	203
1269	0.17044	203
1270	0.22652	203
1271	0.26419	203
1272	0.18147	203
1273	0.27098	203
1274	0.31249	203
1275	0.16172	203
1276	0.20241	203
1277	0.06843	203
1278	0.16490	204
1279	0.16211	204
1280	0.12509	205
1281	0.26954	205
1282	0.18724	205
1283	0.18095	205
1284	0.20999	205
1285	0.18188	205
1286	0.19302	206
1287	0.15690	207
1288	0.17919	207
1289	0.25625	208
1290	0.19085	209
1291	0.11661	209
1292	0.22662	209
1293	0.22439	209
1294	0.17067	209
1295	0.07618	209
1296	0.18440	210
1297	0.20477	210
1298	0.23000	210
1299	0.27031	210
1300	0.29907	210
1301	0.22475	210
1302	0.14778	211
1303	0.11087	211
1304	0.39612	211
1305	0.10833	211
1306	0.12205	211
1307	0.17919	211
1308	0.21042	211
1309	0.12986	212
1310	0.29345	212
1311	0.15603	212
1312	0.18474	212
1313	0.22757	212
1314	0.18790	212
1315	0.16971	212
1316	0.15338	213
1317	0.15613	213
1318	0.26532	213
1319	0.12246	214
1320	0.11993	214
1321	0.23367	214
1322	0.23358	214
1323	0.20806	214
1324	0.18837	214
1325	0.27929	214
1326	0.11182	214
1327	0.23941	214
1328	0.22708	214
1329	0.18434	214
1330	0.18734	214
1331	0.27104	214
1332	0.20160	214
1333	0.20774	215
1334	0.08921	215
1335	0.19138	216
1336	0.17053	217
1337	0.13346	217
1338	0.17007	218
1339	0.24723	219
1340	0.20107	219
1341	0.11249	219
1342	0.19269	219
1343	0.13282	219
1344	0.16800	219
1345	0.16161	219
1346	0.13163	219
1347	0.19475	220
1348	0.18225	220
1349	0.11911	221
1350	0.15447	221
1351	0.35510	221
1352	0.33393	221
1353	0.18144	221
1354	0.19616	221
1355	0.24501	221
1356	0.13597	222
1357	0.21007	222
1358	0.16741	222
1359	0.26809	222
1360	0.15605	222
1361	0.19893	222
1362	0.23041	222
1363	0.28112	222
1364	0.22750	222
1365	0.29869	222
1366	0.26757	222
1367	0.18486	222
1368	0.18336	222
1369	0.19214	222
1370	0.13482	222
1371	0.13159	222
1372	0.16838	222
1373	0.31259	222
1374	0.19661	222
1375	0.19789	223
1376	0.12102	223
1377	0.16577	223
1378	0.18582	223
1379	0.19437	223
1380	0.22824	223
1381	0.14037	223
1382	0.23684	223
1383	0.14535	223
1384	0.17054	223
1385	0.23323	224
1386	0.17924	224
1387	0.21075	225
1388	0.14740	225
1389	0.15450	225
1390	0.19068	225
1391	0.15050	225
1392	0.15596	225
1393	0.22108	225
1394	0.14489	225
1395	0.22157	225
1396	0.21870	225
1397	0.22414	225
1398	0.15504	225
1399	0.19241	225
1400	0.13894	225
